City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
324,kingsport,36.5484,-82.5618,22.019999999999982,99,27,0.88,US,1690682923
325,kinshasa,-4.3246,15.3215,24.05000000000001,58,0,2.35,CD,1690683142
326,pacov,49.4708,15.0017,15.829999999999984,87,100,2.25,CZ,1690683148
327,iquitos,-3.7481,-73.2472,23.170000000000016,88,40,1.54,PE,1690683148
328,pevek,69.7008,170.3133,4.8700000000000045,90,100,3.06,RU,1690683138
329,villacarrillo,38.1156,-3.0848,22.860000000000014,19,0,0.33,ES,1690683148
330,turbat,26.0023,63.044,27.649999999999977,80,66,3.85,PK,1690683148
331,tautira,-17.7333,-149.15,25.30000000000001,78,100,8.61,PF,1690683149
332,sandviken,60.6167,16.7667,13.230000000000018,90,100,2.08,SE,1690683149
333,carbondale,37.7273,-89.2168,22.310000000000002,94,0,0.0,US,1690682928
334,asyut,27.181,31.1837,26.25,31,0,3.76,EG,1690683149
335,marsh harbour,26.5412,-77.0636,29.600000000000023,75,66,5.14,BS,1690683149
336,ostrovnoy,68.0531,39.5131,14.389999999999986,74,100,3.41,RU,1690683149
337,kysyl-syr,63.8986,122.7617,23.079999999999984,33,2,4.17,RU,1690683150
338,nanortalik,60.1432,-45.2371,5.660000000000025,87,99,1.27,GL,1690683150
339,gazanjyk,39.2446,55.5154,27.160000000000025,67,0,4.71,TM,1690683150
340,abu dhabi,24.4667,54.3667,34.00999999999999,72,24,1.54,AE,1690683150
341,margate,51.3813,1.3862,15.639999999999986,87,100,1.79,GB,1690683151
342,olafsvik,64.8945,-23.7142,11.220000000000027,80,6,1.51,IS,1690683151
343,tateyama,34.9833,139.8667,28.769999999999982,80,9,6.37,JP,1690683151
344,gushikawa,26.3544,127.8686,32.14999999999998,74,75,6.17,JP,1690683151
345,bathsheba,13.2167,-59.5167,27.45999999999998,82,99,5.12,BB,1690683151
346,te anau,-45.4167,167.7167,11.220000000000027,76,7,1.78,NZ,1690683152
347,paraiso,9.8383,-83.8656,22.100000000000023,81,99,1.15,CR,1690683152
348,codrington,-38.2667,141.9667,13.779999999999973,83,100,8.23,AU,1690683152
349,sapernoye,60.7167,29.9505,16.060000000000002,97,100,3.46,RU,1690683152
350,shaoyang,27.2315,111.4525,30.839999999999975,67,95,1.84,CN,1690683152
351,sydney,-33.8679,151.2073,24.769999999999982,48,0,3.13,AU,1690682959
352,kununurra,-15.7667,128.7333,30.139999999999986,39,100,4.63,AU,1690683153
353,vidim,56.4088,103.1106,17.30000000000001,96,100,4.14,RU,1690683137
354,san nicolas,18.1725,120.5953,29.100000000000023,79,75,2.06,PH,1690683153
355,pangkalanbuun,-2.6833,111.6167,28.69999999999999,60,100,3.34,ID,1690683153
356,ambilobe,-13.2,49.05,21.149999999999977,73,95,0.89,MG,1690683154
357,guayaramerin,-10.8368,-65.3614,24.560000000000002,54,22,1.29,BO,1690683154
358,snasa,64.2457,12.3778,11.819999999999993,95,99,0.82,NO,1690683154
359,richards bay,-28.783,32.0377,18.680000000000007,87,62,2.17,ZA,1690683154
360,puerto escondido,15.85,-97.0667,30.610000000000014,66,100,1.54,MX,1690683154
361,porbandar,21.6422,69.6093,27.430000000000007,85,93,8.88,IN,1690683155
362,egvekinot,66.3167,-179.1667,7.569999999999993,97,100,1.81,RU,1690683155
363,saldanha,-33.0117,17.9442,11.379999999999995,62,45,6.13,ZA,1690683155
364,raduzhnyy,62.0961,77.475,20.0,76,54,3.51,RU,1690683156
365,kargopol,61.5071,38.9456,11.819999999999993,92,99,0.77,RU,1690683156
366,gornopravdinsk,60.05,69.9,16.75,92,85,3.7,RU,1690683157
367,pingliang,35.5392,106.6861,22.5,78,85,1.99,CN,1690683157
368,khandyga,62.6667,135.6,19.600000000000023,50,100,1.62,RU,1690683157
369,ewa beach,21.3156,-158.0072,31.120000000000005,65,40,6.69,US,1690683157
370,klaksvik,62.2266,-6.589,13.660000000000025,98,100,5.74,FO,1690683157
371,sainte-marie,-20.8968,55.5496,21.220000000000027,80,75,6.69,RE,1690683158
372,acapulco,16.8634,-99.8901,30.05000000000001,70,100,3.09,MX,1690683158
373,dickinson,29.4608,-95.0513,31.889999999999986,75,0,4.63,US,1690683158
374,aykhal,66.0,111.5,23.55000000000001,36,0,1.32,RU,1690683158
375,khasan,42.4308,130.6434,27.30000000000001,71,99,1.49,RU,1690683159
376,muravlenko,63.7898,74.523,15.910000000000025,89,100,7.13,RU,1690683159
377,roald,62.5833,6.1333,16.120000000000005,100,75,2.06,NO,1690683159
378,fort-shevchenko,44.5086,50.263,25.49000000000001,74,2,3.46,KZ,1690683160
379,vallenar,-28.5708,-70.7581,16.79000000000002,70,86,1.0,CL,1690683160
380,mount vernon,40.9126,-73.8371,27.230000000000018,79,75,9.26,US,1690683129
381,les cayes,18.2,-73.75,26.779999999999973,84,68,1.88,HT,1690683160
382,aquiraz,-3.9014,-38.3911,26.920000000000016,87,6,3.94,BR,1690683160
383,kankan,10.3854,-9.3057,22.19999999999999,96,100,2.85,GN,1690683160
384,iki-burul,45.8208,44.6472,18.75999999999999,60,0,3.27,RU,1690683161
385,azare,11.6765,10.1948,26.230000000000018,67,52,4.54,NG,1690683161
386,aripuana,-9.1667,-60.6333,23.519999999999982,44,95,1.22,BR,1690683161
387,chupa,66.27,33.0549,13.029999999999973,88,0,2.93,RU,1690683161
388,beian,63.6559,9.5683,12.930000000000007,93,20,2.06,NO,1690683162
389,bintulu,3.1667,113.0333,29.329999999999984,73,100,1.56,MY,1690683162
390,russell,32.3502,-85.1999,28.930000000000007,78,0,0.0,US,1690683162
391,soyo,-6.1349,12.3689,20.370000000000005,87,91,4.22,AO,1690683162
392,burnie,-41.0667,145.9167,13.730000000000018,89,100,7.81,AU,1690683162
393,deputatskiy,69.3,139.9,5.680000000000007,54,100,4.75,RU,1690683138
394,gibara,21.1097,-76.1317,26.769999999999982,82,0,5.32,CU,1690683163
395,whitehorse,60.7161,-135.0538,27.939999999999998,30,9,0.89,CA,1690682882
396,taybad,34.74,60.7756,27.430000000000007,20,0,7.01,IR,1690683163
397,la rioja,42.25,-2.5,15.029999999999973,92,0,1.98,ES,1690683163
398,guanica,17.9716,-66.908,29.620000000000005,59,100,3.8,PR,1690683164
399,gisborne,-38.6533,178.0042,12.060000000000002,56,22,1.78,NZ,1690683164
400,champerico,14.3,-91.9167,26.680000000000007,87,100,2.73,GT,1690683164
401,los llanos de aridane,28.6585,-17.9182,20.00999999999999,92,0,4.12,ES,1690683164
402,zboriste,45.1458,16.0178,17.480000000000018,80,77,1.77,BA,1690683165
403,oistins,13.0667,-59.5333,27.319999999999993,81,100,5.12,BB,1690683165
404,port shepstone,-30.7414,30.455,19.05000000000001,36,63,12.05,ZA,1690683165
405,brownfield,33.1812,-102.2744,32.89999999999998,25,0,3.94,US,1690683165
406,potoru,7.5072,-11.4786,23.139999999999986,98,100,1.09,SL,1690683165
407,denpasar,-8.65,115.2167,26.95999999999998,78,40,6.69,ID,1690682944
408,yuryevets,57.3201,43.1041,17.220000000000027,97,100,3.83,RU,1690683166
409,dicabisagan,17.0818,122.4157,29.620000000000005,75,100,1.29,PH,1690683166
410,lexington,37.9887,-84.4777,28.149999999999977,69,0,1.54,US,1690682869
411,binga,-17.6203,27.3414,16.930000000000007,46,49,1.43,ZW,1690683167
412,raudeberg,61.9875,5.1352,14.519999999999982,84,100,1.22,NO,1690683167
413,yerbogachen,61.2767,108.0108,24.079999999999984,61,23,4.53,RU,1690683167
414,gewane,10.1664,40.6453,29.00999999999999,49,76,6.83,ET,1690683167
415,bundaberg,-24.85,152.35,21.629999999999995,51,8,3.05,AU,1690683167
416,geraldton,-28.7667,114.6,17.379999999999995,88,40,5.14,AU,1690683167
417,zhezkazgan,47.8043,67.7144,23.139999999999986,49,0,3.0,KZ,1690683168
418,tete,-16.1564,33.5867,15.199999999999989,77,0,2.06,MZ,1690683168
419,oswego,43.4501,-76.1497,17.69999999999999,99,61,1.26,US,1690683168
420,marystown,47.1666,-55.1483,13.95999999999998,100,99,1.34,CA,1690683168
421,zirgan,53.2222,55.9185,23.060000000000002,52,100,5.0,RU,1690683168
422,kaliua,-5.0606,31.7936,19.339999999999975,49,55,2.08,TZ,1690683169
423,daru,-9.0763,143.2092,26.99000000000001,76,53,6.99,PG,1690683169
424,pitanga,-24.7572,-51.7614,13.509999999999991,97,68,1.11,BR,1690683109
425,kitoy,52.6,103.9,19.639999999999986,79,100,1.68,RU,1690683169
426,codajas,-3.8367,-62.0569,26.529999999999973,46,0,0.93,BR,1690683169
427,beberibe,-4.1797,-38.1306,25.24000000000001,85,6,4.41,BR,1690682883
428,sinop,41.7711,34.8709,13.639999999999986,78,0,1.88,TR,1690683170
429,santa fe,-31.6333,-60.7,15.70999999999998,66,99,4.92,AR,1690683170
430,japura,-0.3167,102.35,27.470000000000027,74,100,2.79,ID,1690683170
431,pochutla,15.7432,-96.4661,29.49000000000001,82,100,1.49,MX,1690683170
432,mezen,65.8522,44.24,18.180000000000007,98,95,2.55,RU,1690683170
433,jasper,37.2001,-94.3502,30.639999999999986,64,0,2.57,US,1690683171
434,waingapu,-9.6567,120.2641,28.350000000000023,65,33,5.7,ID,1690683171
435,makakilo city,21.3469,-158.0858,30.329999999999984,65,40,6.69,US,1690683171
436,lompoc,34.6391,-120.4579,21.180000000000007,72,75,1.79,US,1690683171
437,svilengrad,41.7667,26.2,18.970000000000027,62,0,0.78,BG,1690683172
438,olden,61.8364,6.8064,13.560000000000002,87,100,0.48,NO,1690683172
439,sidi ali,36.0998,0.4206,24.230000000000018,74,49,1.3,DZ,1690683172
440,nouadhibou,20.931,-17.0347,23.139999999999986,73,37,3.09,MR,1690683172
441,antalaha,-14.9003,50.2788,21.05000000000001,79,100,3.72,MG,1690683172
442,moussoro,13.6408,16.4901,31.029999999999973,48,100,4.44,TD,1690683173
443,zelenoborskiy,66.845,32.3622,9.95999999999998,91,17,3.39,RU,1690683173
444,towada,40.6127,141.2067,33.360000000000014,45,77,3.58,JP,1690683173
445,asau,46.4333,26.4,14.75,76,15,2.42,RO,1690683173
446,puerto narino,-3.7703,-70.3831,24.94999999999999,66,22,0.18,CO,1690683173
447,bilibino,68.0546,166.4372,7.019999999999982,95,100,1.85,RU,1690683174
448,canmore,51.0834,-115.3521,21.20999999999998,60,80,3.09,CA,1690683174
449,tambopata,-12.7333,-69.1833,22.230000000000018,77,46,1.18,PE,1690683174
450,sao borja,-28.6606,-56.0044,9.009999999999991,77,0,3.16,BR,1690682885
451,caravelas,-17.7125,-39.2481,21.54000000000002,90,100,3.22,BR,1690683175
452,queimadas,-10.9783,-39.6264,20.870000000000005,84,4,3.25,BR,1690683175
453,cefalu,38.0386,14.0229,24.360000000000014,76,0,0.45,IT,1690683175
454,ixtapa,20.7,-105.2,30.720000000000027,70,40,4.12,MX,1690683175
455,mnogovershinnyy,53.9353,139.9242,19.560000000000002,71,100,1.3,RU,1690683138
456,strezhevoy,60.7333,77.5889,20.69999999999999,66,46,2.74,RU,1690683176
457,carroll,39.5501,-77.0164,25.680000000000007,72,2,3.13,US,1690683176
458,libourne,44.9167,-0.25,16.430000000000007,91,100,2.29,FR,1690683176
459,shelburne,44.0787,-80.2041,16.129999999999995,73,3,3.12,CA,1690683176
460,diego de almagro,-26.3667,-70.05,16.20999999999998,51,0,0.86,CL,1690683176
461,mantua,45.1667,10.7833,21.680000000000007,89,100,0.89,IT,1690683177
462,derzhavinsk,51.1,66.3167,21.160000000000025,66,0,4.57,KZ,1690683177
463,arkhangelsk,64.5401,40.5433,14.75,88,100,1.27,RU,1690682917
464,morro bay,35.3658,-120.8499,35.920000000000016,9,61,3.13,US,1690683178
465,guymon,36.6828,-101.4816,30.149999999999977,45,0,4.63,US,1690683178
466,warwick,41.7001,-71.4162,23.529999999999973,90,75,3.09,US,1690683179
467,demba,-5.51,22.2667,20.99000000000001,43,5,0.64,CD,1690683179
468,esna,25.2934,32.554,30.160000000000025,16,29,5.32,EG,1690683179
469,isiro,2.7739,27.616,18.480000000000018,99,28,0.32,CD,1690683179
470,pitsunda,43.1592,40.3378,18.029999999999973,68,0,1.61,GE,1690683179
471,upington,-28.4478,21.2561,6.360000000000014,75,40,3.09,ZA,1690683180
472,morelia,19.7008,-101.1844,20.670000000000016,88,55,1.75,MX,1690683014
473,bandarbeyla,9.4942,50.8122,24.589999999999975,82,13,12.14,SO,1690683180
474,yagodnoye,62.55,149.6667,17.839999999999975,42,17,5.73,RU,1690683180
475,tlacotepec,20.0667,-97.8667,18.120000000000005,97,100,0.55,MX,1690683180
476,port-gentil,-0.7193,8.7815,23.069999999999993,83,100,6.46,GA,1690683181
477,iwanai,42.9744,140.5089,27.629999999999995,73,100,5.05,JP,1690683181
478,camopi,3.1655,-52.3158,22.55000000000001,99,9,1.16,GF,1690683181
479,flinders,-34.5833,150.8552,24.80000000000001,50,0,5.81,AU,1690683181
480,wajima,37.4,136.9,29.70999999999998,70,96,4.55,JP,1690683181
481,grand gaube,-20.0064,57.6608,22.579999999999984,73,1,2.68,MU,1690683182
482,bocaiuva,-17.1078,-43.815,21.00999999999999,57,100,2.52,BR,1690683182
483,natal,-5.795,-35.2094,25.50999999999999,88,75,2.06,BR,1690683057
484,vytegra,61.0064,36.4481,13.480000000000018,85,100,1.56,RU,1690683182
485,pangoa,-12.1167,-73.0,18.339999999999975,95,35,1.52,PE,1690683182
486,praia,14.9215,-23.5087,25.44999999999999,78,20,5.66,CV,1690683183
487,malanje,-9.5402,16.341,17.579999999999984,68,0,1.49,AO,1690683183
488,fare,-16.7,-151.0167,26.410000000000025,72,85,7.68,PF,1690683183
489,koulikoro,14.0,-7.75,24.589999999999975,80,98,3.89,ML,1690683183
490,lahaina,20.8783,-156.6825,31.149999999999977,70,24,3.97,US,1690683183
491,richmond,37.5538,-77.4603,26.420000000000016,84,75,4.12,US,1690682951
492,alugan,12.2188,125.4808,28.439999999999998,77,100,3.04,PH,1690683184
493,terme,41.2092,36.9739,18.110000000000014,76,65,1.44,TR,1690683184
494,estrela,-28.0611,-50.9383,7.600000000000023,97,67,2.17,BR,1690682968
495,haines junction,60.7522,-137.5108,25.120000000000005,38,82,4.12,CA,1690683184
496,amapa,1.0,-52.0,22.529999999999973,97,0,1.05,BR,1690683184
497,ucluelet,48.9329,-125.5528,17.980000000000018,80,0,1.34,CA,1690683037
498,camana,-16.6228,-72.7111,18.819999999999993,80,1,2.87,PE,1690683185
499,lanxi,29.2195,119.477,26.870000000000005,89,100,1.28,CN,1690683185
500,bongandanga,1.5,21.05,22.189999999999998,95,100,0.34,CD,1690683185
501,pimenta bueno,-11.6725,-61.1936,23.660000000000025,44,63,1.5,BR,1690682887
502,baykit,61.67,96.37,23.680000000000007,63,100,2.96,RU,1690683186
503,naifaru,5.4444,73.3657,28.20999999999998,76,100,5.83,MV,1690683186
504,teya,60.3778,92.6267,20.220000000000027,80,100,2.11,RU,1690683186
505,koslan,63.4564,48.8989,19.329999999999984,95,33,2.46,RU,1690683187
506,saint-louis,16.3333,-15.0,25.79000000000002,73,100,9.46,SN,1690683187
507,gizo,-8.103,156.8419,27.779999999999973,80,70,5.15,SB,1690683187
508,kanye,-24.9667,25.3327,3.339999999999975,62,0,5.73,BW,1690683187
509,kamenka,51.3223,42.7678,15.680000000000007,96,100,7.43,RU,1690683188
510,ongole,15.5,80.05,28.629999999999995,66,29,6.05,IN,1690682668
511,yumen,40.2833,97.2,27.319999999999993,30,100,4.57,CN,1690683188
512,fortaleza,-3.7227,-38.5247,26.939999999999998,83,40,2.57,BR,1690683140
513,douglas,41.3,-96.167,27.230000000000018,64,0,1.54,US,1690683188
514,ingraj bazar,25.0,88.15,31.089999999999975,71,2,3.19,IN,1690683189
515,ternate,0.8,127.4,27.879999999999995,79,100,4.42,ID,1690683189
516,jumla,29.2747,82.1838,18.79000000000002,85,98,0.64,NP,1690683189
517,coquimbo,-29.9533,-71.3436,14.399999999999977,90,37,1.11,CL,1690683189
518,skjervoy,70.0311,20.9714,12.149999999999977,95,97,1.69,NO,1690683189
519,petauke,-14.2426,31.3253,15.930000000000007,52,9,1.46,ZM,1690683190
520,merauke,-8.4667,140.3333,27.810000000000002,69,44,4.83,ID,1690683190
521,bubaque,11.2833,-15.8333,25.170000000000016,91,100,7.19,GW,1690683190
522,paamiut,61.994,-49.6678,5.310000000000002,90,100,6.12,GL,1690683190
523,zeya,53.75,127.2667,28.430000000000007,45,6,1.03,RU,1690683191
524,svetlogorsk,52.6333,29.7333,12.800000000000011,87,40,1.45,BY,1690683191
525,noumea,-22.2763,166.4572,23.139999999999986,99,55,5.16,NC,1690683108
526,tabou,4.423,-7.3528,24.980000000000018,88,99,3.93,CI,1690683022
527,manaure,11.7751,-72.4445,28.870000000000005,72,8,6.34,CO,1690683191
528,salalah,17.0151,54.0924,26.19999999999999,89,100,3.09,OM,1690683191
529,brzeg,50.8608,17.4674,15.95999999999998,87,93,2.63,PL,1690683192
530,kavaratti,10.5669,72.642,28.170000000000016,75,12,7.5,IN,1690683192
531,viru,-8.4167,-78.75,21.930000000000007,77,5,2.04,PE,1690683192
532,namibe,-15.1961,12.1522,16.50999999999999,69,10,3.76,AO,1690683192
533,dong xoai,11.5333,106.9167,26.060000000000002,92,97,3.87,VN,1690683192
534,innisfail,-17.5333,146.0333,21.920000000000016,71,28,4.55,AU,1690683193
535,jalu,29.0331,21.5482,27.089999999999975,46,0,4.65,LY,1690683193
536,zaysan,47.4667,84.8667,24.94999999999999,32,0,1.06,KZ,1690683193
537,karachev,53.1229,34.9852,12.589999999999975,98,10,3.22,RU,1690683193
538,murdochville,48.9583,-65.5006,13.639999999999986,88,100,1.45,CA,1690683194
539,buala,-8.145,159.5921,28.639999999999986,73,100,3.06,SB,1690683194
540,san policarpo,12.1791,125.5072,28.360000000000014,78,100,3.34,PH,1690683194
541,marzuq,14.4,46.4667,25.120000000000005,64,90,3.1,YE,1690683194
542,maningrida,-12.0667,134.2667,29.069999999999993,42,9,5.04,AU,1690683194
543,viedma,-40.8135,-62.9967,16.899999999999977,47,100,7.11,AR,1690683195
544,lorengau,-2.0226,147.2712,29.720000000000027,68,51,1.11,PG,1690683195
545,dukat,62.55,155.55,14.129999999999995,41,12,1.44,RU,1690683195
546,sitka,57.0531,-135.33,19.089999999999975,72,20,5.14,US,1690683195
547,mehamn,71.0357,27.8492,10.120000000000005,100,100,3.09,NO,1690683195
548,kholm,59.2667,32.85,11.240000000000009,96,59,2.15,RU,1690683195
549,umm kaddadah,13.6017,26.6876,31.04000000000002,46,95,6.38,SD,1690683196
550,turukhansk,65.8167,87.9833,23.04000000000002,63,6,1.31,RU,1690683196
551,portland,45.5234,-122.6762,26.810000000000002,50,20,5.14,US,1690682897
552,north bend,43.4065,-124.2243,19.55000000000001,72,20,5.66,US,1690683196
553,yulara,-25.2406,130.9889,21.54000000000002,49,0,2.7,AU,1690683197
554,carballo,43.213,-8.691,17.30000000000001,92,58,0.29,ES,1690683197
555,sioux lookout,50.1001,-91.917,18.189999999999998,55,40,1.54,CA,1690683197
556,orebro,59.2741,15.2066,16.220000000000027,100,75,2.06,SE,1690683197
557,bindi,9.9167,-11.45,21.180000000000007,99,100,1.5,SL,1690683197
558,mariental,-24.6333,17.9667,2.019999999999982,92,5,3.83,NA,1690683198
559,newport,51.5877,-2.9984,16.689999999999998,89,71,8.65,GB,1690683198
560,sambava,-14.2667,50.1667,21.620000000000005,73,100,5.05,MG,1690683198
561,rosetta,31.4044,30.4164,26.589999999999975,62,0,6.9,EG,1690683198
562,americus,32.0724,-84.2327,26.920000000000016,83,0,1.54,US,1690683199
563,rawson,-43.3002,-65.1023,13.25,45,95,6.55,AR,1690683024
564,pangody,65.85,74.4859,12.0,93,100,6.04,RU,1690683199
565,aksu,41.1231,80.2644,25.420000000000016,47,41,2.71,CN,1690683199
566,saint-joseph,-21.3667,55.6167,18.360000000000014,73,16,4.1,RE,1690683199
567,ilhabela,-23.7781,-45.3581,17.819999999999993,85,100,1.34,BR,1690682925
568,conde,-7.2597,-34.9075,23.850000000000023,94,0,3.6,BR,1690683200
569,mayo,38.8876,-76.5119,28.120000000000005,86,0,4.12,US,1690683200
570,ambanja,-13.6833,48.45,20.350000000000023,79,40,1.53,MG,1690683200
571,valparaiso,-33.0393,-71.6273,15.70999999999998,66,0,2.06,CL,1690683202
